ID,Nom,Auteur,Editeur,Prix,Categorie,Rating,NrPages,Format,Code,LienPhoto,Description
0,Le petit prince,Antoine de Saint-Exupéry (Auteur) ,Gallimard,6.99,Livres pour enfants,5,45,20 x 26 cm,TRE978-606-789-160-7,assets/img/img01.jpeg,"«Le premier soir, je me suis donc endormi sur le sable à mille milles de toute terre habitée. J'étais bien plus isolé qu'un naufragé sur un radeau au milieu de l'océan. Alors, vous imaginez ma surprise, au lever du jour, quand une drôle de petite voix m'a réveillé. Elle disait : “S'il vous plaît... dessine-moi un mouton !” J'ai bien regardé. Et j'ai vu ce petit bonhomme tout à fait extraordinaire qui me considérait gravement...»"
1,Cuentos para ninos / Stories for Boys,Equipo Susaeta ,Susaeta,9.95,Livres pour enfants,4,56,20 x 13 cm,TRE978-606-756-165-8,assets/img/img02.jpeg,"Un gran libro para todos, lleno de ilustraciones simpáticas e imaginativas, que nos hará pasar un buen rato leyendo las historias y relatos más emocionantes de aventuras, príncipes y princesas."
2,Licorne Livre de Coloriage Pour les Enfants de 4 à 8 Ans,Charles Perrault ,Livres Hibou,4.99,Livres pour enfants,3,19,17 x 20 cm,TRE978-606-789-765-3,assets/img/img03.jpeg,"Les licornes sont tellement amusantes à colorier parce qu'elles mènent des vies tellement intéressantes et magiques ! Ils rencontrent des princesses, des dragons et des sirènes. Ils visitent des châteaux et des forêts enchantées, survolent des étoiles et des cieux arc-en-ciel et se rendent même au pays des sucreries ! Partagez le plaisir et la magie des licornes avec un enfant spécial ! Ce livre à colorier est une excellente activité sans écran pour stimuler la créativité et l'imagination d'un enfant. C'est un cadeau parfait !"
3,Le Petit Nicolas et les copains,Sempé et  René Goscinny,Folio Junior,6.95,Livres pour enfants,5,29,20 x 15 cm,TRE978-606-754-176-14,assets/img/img04.jpeg,"Mon premier a un papa qui lui achète tout ce qu'il veut. Mon deuxième est le chouchou de la maîtresse. Mon troisième est le plus fort de la classe. Le papa de mon quatrième est agent de police. Mon cinquième est le dernier de la classe. Mon sixième qui est très gros aime manger. Mon tout est la plus chouette bande de copains qui ait existé…Comme tous les petits garçons, Nicolas ne serait pas grand-chose sans les copains : Clotaire le rêveur, Agnan le chouchou surdoué, Maixent le magicien et Rufus et Joachim. Sans oublier Marie-Edwidge. C'est la fille des voisins. Elle est très mignonne."
4,Le vent du soir (Romans contemporains),Jean d'Ormesson,JC Lattes,5.49,Romans et Littérature,4,38,30 x 13 cm,TRE978-532-754-160-3,assets/img/img05.jpeg,Le Vent du soir est le premeir tome d'une trilogie dont le second volume a comme titre Tous les hommes en sont fous et le troisième Le bonheur à San Miniatio.
5,La littérature Française en 100 romans,Yves Stalloni,Papier Cadeau,14.99,Romans et Littérature,4,56,22 x 13 cm,TRE978-532-789-654-67,assets/img/img06.jpeg,"Faire le tour de la littérature française en 100 romans, telle est la gageure de ce livre. Outil idéal pour tous ceux qui préparent un examen, c'est aussi un formidable guide pour approfondir sa culture générale ou choisir une prochaine lecture... Accessible et documenté, le propos d'Yves Stalloni est celui d'un professeur, certes, mais aussi d'un amoureux de la littérature française."
6,La Dame du Vallon Perdu (HISTORIA),Eve Terrellon,Gloriana éditions,16.99,Romans et Littérature,0,18,10 x 25 cm,TRE978-532-654-567-34,assets/img/img07.jpeg,"En l'an de grâce 1416, Isabelle, soeur désargentée du ténébreux Arnault de Riprole, prend la route pour rejoindre le château de son fiancé. Sujette à une guerre endémique, la campagne normande est peu sure et le charroi se fait attaquer. Sauvagement molestée, Isabelle est secourue par Tristan, un chevalier errant. Reconnaissante, elle demande à son frère d'accueillir ce dernier au château, pour qu'il y passe l'hiver avec son écuyer. Le fief est pauvre et la vie s'organise entre les mystérieux "
7,Une passion indienne,Javier Moro,Points,8.95,Romans et Littérature,2,39,15 x 13 cm,TRE978-532-298-420-10,assets/img/img08.jpeg,"1908 : Anita Delgado, danseuse andalouse, épouse le maharajah de Kapurthala. 1925 : la "" cinquième épouse "" se sépare de son mari et quitte l'Inde. Anita aura vécu vingt ans d'une passion tumultueuse, à l'origine d'un des plus grands scandales de l'Empire britannique. Une plongée étourdissante dans les fastes d'un monde emporté par l'Histoire, entre conte de fées moderne et roman vrai d'une femme libre. "
8,Drive Your Adventure- Guide d'un roadtrip en van aux confins de l'Europe,"Elsa Frindik-pierret, Bertrand Lanneau ",La Martinière,29.99,Tourisme et Voyages,5,45,20 x 26 cm,TRE978-654-789-160-7,assets/img/img09.jpeg,"Les éditions de La Martinière s'associent au réseau We-Van et à l'expédition Drive your Adventure pour promouvoir une autre idée du voyage : en couple, en famille ou entre amis, prendre la route en Camper Van, et vivre une expérience de mobilité, de liberté et d'évasion incomparables."
9,La Catalogne vue du ciel,"Yann Arthus-bertrand, Ramon Folch ",La Martinière,35.95,Tourisme et Voyages,4,34,20 x 13 cm,TRE978-654-756-165-8,assets/img/img10.jpg,""" La peinture, c'est étudier la trace d'un petit caillou qui tombe sur la surface de l'eau, l'oiseau en vol, le soleil qui s'échappe vers la mer, ou parmi les pins et les lauriers de la montagne "". C'est cette citation du peintre catalan Joan Miró évoquant son œuvre qui a guidé Yann Arthus-Bertrand dans la découverte de la Catalogne. Cette région se situant à l'est de l'Espagne offre une diversité unique de paysages oscillant entre mer et montagne, intérieur des terres et lumineuse Barcelone."
10,Voyager en cargo. 25 portraits de bourlingueurs,"Francoise De tailly, Mathilde Giard ",La Martinière,31.95,Tourisme et Voyages,0,45,20 x 15 cm,TRE978-654-789-765-3,assets/img/img11.jpeg,"Voyager en cargo, est-ce possible ? Les cabines sont-elles confortables? Les passagers trouvent-ils de quoi s'occuper ? Il faut croire que oui, car ils sont de plus en plus nombreux à s'embarquer à bord dun porte conteneur, un vraquier ou un roulier... Cet ouvrage rassemble les témoignages de vingt-quatre passagers, âgés de 22 à 75 ans, qui ont tenté l'expérience de ces voyages hors normes. Avec un guide pratique pour bien préparer son voyage en cargo."
11,Ticket to Tokyo,Gaspard Walter,La Martinière,25.49,Tourisme et Voyages,5,78,30 x 13 cm,TRE978-654-754-176-14,assets/img/img12.jpeg,"Plongez dans l'éclat électrique des rues de Shinjuku, poussez les portes anonymes des bars de Golden Gai, contemplez les lueurs de l'aube depuis la cour silencieuse du sanctuaire Meiji, partez à la recherche des fantômes d'Edo dans les ruelles de Yanaka, et découvrez les contrastes fascinants de la "" capitale de l'Est "". En 200 photos et 25 liens vers des vues à 360 degrés, vivez l'expérience unique d'un voyage inoubliable."
12,Writing Science: How to Write Papers That Get Cited and Proposals That Get Funded,Joshua Schimel ,OUP USA,33.39,Science,4,23,10 x 25 cm,TRE978-134-754-160-3,assets/img/img13.jpeg,"As a scientist, you are a professional writer: your career is built on successful proposals and papers. Success isn't defined by getting papers into print, but by getting them into the reader's consciousness. Writing Science is built upon the idea that successful science writing tells a story. It uses that insight to discuss how to write more effectively. Integrating lessons from other genres of writing with those from the author's years of experience as author, reviewer, and editor, the book shows scientists and students how to present their research in a way that is clear and that will maximize reader comprehension."
13,"Destination Sciences Po Histoire Concours commun IEP - Cours, méthodologie, annales",Yannick Clavé (Auteur) ,Armand Colin,23.95,Science,4,21,15 x 13 cm,TRE978-134-789-654-67,assets/img/img14.jpeg,"Préparer efficacement à l’épreuve d’histoire du concours commun des IEP d'Aix-en-Provence, Lille, Lyon, Rennes, Saint-Germain-en-Laye, Strasbourg et Toulouse."
14,Qu'est-ce que la science?,A.F. Chalmers ,Le Livre de Poche,7.29,Science,0,34,20 x 15 cm,TRE978-134-654-567-34,assets/img/img15.jpeg,""" L'époque moderne tient la science en haute estime. La croyance que la science et ses méthodes ont quelque chose de particulier semble très largement partagée. Le fait de qualifier un énoncé ou une façon de raisonner du terme ""scientifique"" lui confère une sorte de mérite ou signale qu'on lui accorde une confiance particulière. "
15,Comment écrire de la fantasy et de la science-fiction,Orson Scott Card ,Bragelonne,14.95,Science,2,45,30 x 13 cm,TRE978-134-298-420-10,assets/img/img16.jpeg,"Lorsqu’on est amateur de science-fiction et de Fantasy, on a naturellement des histoires et des mondes plein la tête, que l’on a très envie de raconter. Dans cet ouvrage, le célèbre écrivain Orson Scott Card partage son savoir et son expérience dans ces genres. "
16,"Le Larousse du chocolat : Recettes, techniques et tours de main",Pierre Hermé,Larousse,29.95,Cuisine et Vins,5,56,15 x 13 cm,TRE978-678-789-160-7,assets/img/img17.jpeg,"Les grands classiques indémodables : forêt-noire, brownies, tiramisu, profiteroles...  Les simplissimes absolument inratables : gâteau moelleux au chocolat, petits pots au chocolat, tarte au chocolat et aux poires...  Les originales aux saveurs surprenantes : crème au chocolat et à la lavande, truffes au chocolat blanc, au thé vert matcha et aux pistaches...  Les recettes des invités de Pierre Hermé : fondant au chocolat amer d'Olympe Versini, friantines au chocolat de Philippe Conticini, foies gras de canard en croûte de grué de cacao et jus au chocolat d'Hélène Darroze...  Les tours de main et les gestes techniques expliqués et illustrés étape par étape.  L'essentiel à découvrir sur le chocolat : son histoire, ses secrets de fabrication, ses bienfaits nutritionnels... Pour tous les amoureux du chocolat."
17,La cuisine indienne facile,Kirane Grover Gupta ,Editions du Dauphin,19.25,Cuisine et Vins,4,17,20 x 26 cm,TRE978-678-756-165-8,assets/img/img18.jpeg,"Passionnée de cuisine, Kirane partage dans ce livre original, ses secrets et tours de mains pour réussir facilement 60 recettes indiennes avec 1 épice ou plus, et donner une touche personnelle à votre préparation. 27 épices de base tout en photos qu'elle a particulièrement choisies et utilisées dans ce livre. "
18,Petits plats pour la semaine à préparer le dimanche,Larousse ,Larousse cuisine,9.95,Cuisine et Vins,3,34,20 x 13 cm,TRE978-678-789-765-3,assets/img/img19.jpeg,"Cuisiner de vrais repas en semaine relève souvent de l'impossible : entre les journées de travail à rallonge, le marathon des enfants, la fatigue et le temps qui file trop vite... Et si vous arrêtiez de courir ? Piochez dans ce livre des idées de recettes à préparer le dimanche et à déguster dans la semaine !"
19,"L'atelier de Roxane, les meilleures recettes",Roxane ,Solar,13.95,Cuisine et Vins,5,23,10 x 25 cm,TRE978-678-754-176-1,assets/img/img20.jpeg,"Retrouvez enfin le premier livre de Roxane, la star de la chaîne youtube L'Atelier de Roxane, qui met des étoiles plein les yeux aux petits et grands gourmands avec ses recettes originales et colorées à préparer en famille."
20,,,,,,,,,,,
